日期,店铺名称,支付金额（元）,支付买家数,支付订单数,品牌数,类目数,推广总花费,现金花费,虚拟金花费,红包花费,推广费率_原始,ROI,推广费率,客单价,笔单价,买家转订单率,周几,日期序号
2026-05-14,太太乐趣食多专卖店,8897.26,240,246,1,1,1202.11,1202.11,0,0.0,0.135,7.401369259052833,0.13511013503033517,37.07191666666667,36.167723577235776,1.025,周四,14
2026-05-14,太太乐趣食多调味品专卖店,22910.67,185,191,1,1,1141.76,1123.76,0,18.0,0.05,20.066099705717487,0.04983529508303337,123.84145945945944,119.95115183246072,1.0324324324324323,周四,14
2026-05-14,太太乐趣食多食品专卖店,13027.03,251,257,1,1,1028.19,1017.25,0,10.94,0.079,12.669866464369425,0.07892743012029603,51.90051792828685,50.6888326848249,1.0239043824701195,周四,14
2026-05-14,太太乐食品旗舰店,12228.13,475,485,1,1,2044.06,2044.06,0,0.0,0.16699999999999998,5.982275471365811,0.1671604734329779,25.743431578947366,25.21263917525773,1.0210526315789474,周四,14
2026-05-14,太太乐餐饮旗舰店,22825.37,151,157,1,1,3523.42,3523.42,0,0.0,0.154,6.478185967043384,0.15436420088699548,151.16139072847682,145.38452229299364,1.0397350993377483,周四,14
2026-05-15,maggi美极旗舰店,15690.48,495,512,1,1,911.02,907.24,0,3.78,0.057999999999999996,17.22298083466883,0.05806195858890231,31.697939393939393,30.64546875,1.0343434343434343,周五,15
2026-05-15,太太乐TOTOLE调味旗舰店,21286.39,1089,1123,1,2,7487.64,7487.64,0,0.0,0.35200000000000004,2.842870383725713,0.35175715562854953,19.546730945821853,18.954933214603738,1.0312213039485767,周五,15
2026-05-15,太太乐健康轻食旗舰店,27195.0,1103,1122,1,1,3668.92,3668.92,0,0.0,0.135,7.412263009277934,0.13491156462585036,24.655485040797824,24.237967914438503,1.0172257479601088,周五,15
2026-05-15,太太乐和山云谷专卖店,18289.64,227,228,1,1,1963.86,1963.86,0,0.0,0.107,9.313107859012353,0.1073755415634206,80.5711013215859,80.21771929824561,1.0044052863436124,周五,15
2026-05-15,太太乐嘉乐恒专卖店,8711.21,133,134,1,1,742.6,742.6,0,0.0,0.085,11.730689469431725,0.08524648125805716,65.49781954887217,65.00902985074626,1.0075187969924813,周五,15
2026-05-15,太太乐官方旗舰店,11357.26,346,350,1,1,1398.85,1398.85,0,0.0,0.12300000000000001,8.118997748150267,0.12316791197876951,32.82445086705202,32.44931428571429,1.0115606936416186,周五,15
2026-05-15,太太乐小宅调味品专卖店,4454.89,86,87,1,1,276.27,276.27,0,0.0,0.062,16.125131212219934,0.06201499924801734,51.80104651162791,51.20563218390805,1.0116279069767442,周五,15
2026-05-15,太太乐旗舰店,34987.42,1622,1657,1,1,5329.37,5321.88,0,7.49,0.152,6.565019880398621,0.15232246333110588,21.570542540073983,21.114918527459263,1.0215782983970407,周五,15
2026-05-15,太太乐景源专卖店,38868.61,1330,1351,1,1,4697.85,4664.3,0,33.55,0.121,8.273701799759463,0.12086488299941779,29.22451879699248,28.770251665433012,1.0157894736842106,周五,15
2026-05-15,太太乐调味专卖店,27249.32,210,222,1,1,206.2,195.25,0,10.95,0.008,132.14995150339476,0.007567161308979453,129.75866666666667,122.74468468468469,1.0571428571428572,周五,15
2026-05-15,太太乐调味品专卖店,34861.83,131,149,1,1,1511.04,1511.04,0,0.0,0.043,23.071414390088947,0.043343679892879974,266.1208396946565,233.9720134228188,1.1374045801526718,周五,15
2026-05-15,太太乐调味品官方旗舰店,1063.03,27,27,1,1,90.75,90.75,0,0.0,0.085,11.713829201101928,0.08536918054993745,39.37148148148148,39.37148148148148,1.0,周五,15
2026-05-15,太太乐调味品旗舰店,6366.08,227,232,1,1,460.61,460.61,0,0.0,0.07200000000000001,13.820976531121772,0.07235378757414296,28.04440528634361,27.44,1.0220264317180616,周五,15
2026-05-15,太太乐调味料专卖店,17414.73,47,49,1,1,522.99,522.99,0,0.0,0.03,33.298399586990186,0.030031473356176067,370.526170212766,355.4026530612245,1.0425531914893618,周五,15
2026-05-15,太太乐调味旗舰店,10558.17,186,188,1,1,1043.15,1043.15,0,0.0,0.099,10.121430283276613,0.09880026557632621,56.76435483870968,56.16047872340425,1.010752688172043,周五,15
2026-05-15,太太乐趣食多专卖店,8760.81,222,223,1,1,1207.44,1189.21,0,18.23,0.138,7.255689723712979,0.1378228725426074,39.46310810810811,39.28614349775785,1.0045045045045045,周五,15
2026-05-15,太太乐趣食多调味品专卖店,15366.72,188,191,1,1,1200.54,1188.74,0,11.8,0.078,12.799840071967614,0.07812597613544074,81.73787234042553,80.45403141361257,1.0159574468085106,周五,15
2026-05-15,太太乐趣食多食品专卖店,12265.36,263,266,1,1,1142.78,1142.78,0,0.0,0.09300000000000001,10.732914471726842,0.09317133781641956,46.636349809885935,46.110375939849625,1.0114068441064639,周五,15
2026-05-15,太太乐食品旗舰店,13204.47,492,506,1,1,2155.39,2155.39,0,0.0,0.163,6.126255573237326,0.16323184497370966,26.838353658536583,26.09579051383399,1.0284552845528456,周五,15
2026-05-15,太太乐餐饮旗舰店,22947.77,138,141,1,1,3390.67,3390.67,0,0.0,0.14800000000000002,6.767916075583882,0.14775596931640853,166.28818840579711,162.75014184397165,1.0217391304347827,周五,15
2026-05-16,maggi美极旗舰店,13851.17,386,402,1,1,902.27,902.27,0,0.0,0.065,15.351469072450596,0.06514034554481679,35.883860103626944,34.45564676616915,1.0414507772020725,周六,16
2026-05-16,太太乐TOTOLE调味旗舰店,20664.890000000003,1034,1061,1,2,7428.56,7428.56,0,0.0,0.359,2.7818163951021466,0.35947735506939543,19.98538684719536,19.47680490103676,1.0261121856866537,周六,16
2026-05-16,太太乐健康轻食旗舰店,28620.44,1014,1029,1,1,3623.8,3623.8,0,0.0,0.127,7.897908273083503,0.12661580325110308,28.225285996055227,27.813838678328473,1.014792899408284,周六,16
2026-05-16,太太乐和山云谷专卖店,17232.64,194,197,1,1,1862.74,1854.94,0,7.8,0.10800000000000001,9.251232056003522,0.10809371053999851,88.8280412371134,87.47532994923857,1.0154639175257731,周六,16
2026-05-16,太太乐嘉乐恒专卖店,9204.31,173,176,1,1,725.33,725.33,0,0.0,0.079,12.689823942205615,0.07880329975848271,53.20410404624277,52.29721590909091,1.0173410404624277,周六,16
2026-05-16,太太乐官方旗舰店,11246.29,339,347,1,1,1441.45,1441.45,0,0.0,0.128,7.802067362725034,0.12817115688818267,33.174896755162244,32.41005763688761,1.0235988200589972,周六,16
2026-05-16,太太乐小宅调味品专卖店,5045.66,74,74,1,1,330.78,330.78,0,0.0,0.066,15.253824294092752,0.06555733045825521,68.18459459459459,68.18459459459459,1.0,周六,16
2026-05-16,太太乐旗舰店,26721.17,1183,1208,1,1,4313.87,4302.44,0,11.43,0.161,6.194245538229015,0.16144016148993476,22.587633136094674,22.1201738410596,1.0211327134404058,周六,16
2026-05-16,太太乐景源专卖店,41598.44,1437,1458,1,1,4877.65,4854.38,0,23.27,0.11699999999999999,8.528377394852031,0.11725559900803971,28.94811412665275,28.531165980795613,1.0146137787056368,周六,16
2026-05-16,太太乐调味专卖店,28242.28,230,239,1,1,204.1,204.1,0,0.0,0.006999999999999999,138.3747182753552,0.007226753647368414,122.79252173913044,118.16853556485356,1.0391304347826087,周六,16
2026-05-16,太太乐调味品专卖店,28250.66,118,128,1,1,1151.7,1056.25,0,95.45,0.040999999999999995,24.52953025961622,0.04076718915593477,239.41237288135594,220.70828125,1.0847457627118644,周六,16
2026-05-16,太太乐调味品官方旗舰店,817.12,24,24,1,1,67.07,67.07,0,0.0,0.08199999999999999,12.183092291635607,0.0820809672997846,34.04666666666667,34.04666666666667,1.0,周六,16
2026-05-16,太太乐调味品旗舰店,7504.25,258,262,1,1,513.23,513.23,0,0.0,0.068,14.62161214270405,0.06839191125029151,29.08624031007752,28.642175572519083,1.0155038759689923,周六,16
2026-05-16,太太乐调味料专卖店,10034.49,45,45,1,1,520.89,520.89,0,0.0,0.052000000000000005,19.26412486321488,0.05190996253920229,222.98866666666666,222.98866666666666,1.0,周六,16
2026-05-16,太太乐调味旗舰店,12474.52,218,225,1,1,1100.79,1100.79,0,0.0,0.08800000000000001,11.332334050999737,0.0882430746834347,57.22256880733945,55.44231111111111,1.0321100917431192,周六,16
2026-05-16,太太乐趣食多专卖店,10168.06,261,266,1,1,1267.51,1267.51,0,0.0,0.125,8.022074776530362,0.12465603074726153,38.95808429118774,38.22578947368421,1.0191570881226053,周六,16
2026-05-16,太太乐趣食多调味品专卖店,24619.04,208,215,1,1,1543.48,1518.5,0,24.98,0.063,15.950345971441159,0.06269456485711872,118.36076923076924,114.50716279069768,1.0336538461538463,周六,16
2026-05-16,太太乐趣食多食品专卖店,9331.35,227,234,1,1,879.48,879.48,0,0.0,0.094,10.61007640878701,0.09425002813097783,41.10726872246696,39.8775641025641,1.0308370044052864,周六,16
2026-05-16,太太乐食品旗舰店,12616.12,456,464,1,1,1922.86,1913.46,0,9.4,0.152,6.561122494617393,0.15241294470883282,27.666929824561404,27.18991379310345,1.0175438596491229,周六,16
2026-05-16,太太乐餐饮旗舰店,23541.63,143,147,1,1,2971.5,2899.19,0,72.31,0.126,7.922473498233216,0.12622320544499255,164.62678321678322,160.14714285714285,1.027972027972028,周六,16
2026-05-17,maggi美极旗舰店,12599.58,360,373,1,1,875.45,875.45,0,0.0,0.069,14.39211833913987,0.06948247481265249,34.99883333333333,33.779034852546914,1.0361111111111112,周日,17
2026-05-17,太太乐TOTOLE调味旗舰店,23448.63,1167,1194,1,2,8278.17,8258.89,0,19.28,0.353,2.8325861875269536,0.35303427108534696,20.093084832904886,19.638718592964825,1.0231362467866323,周日,17
2026-05-17,太太乐健康轻食旗舰店,26234.52,1004,1029,1,1,3147.43,3145.29,0,2.14,0.12,8.335219528313576,0.11997284493865334,26.13,25.495160349854228,1.0249003984063745,周日,17
2026-05-17,太太乐和山云谷专卖店,16944.52,224,227,1,1,1981.06,1981.06,0,0.0,0.11699999999999999,8.553259366197894,0.11691449506979247,75.64517857142857,74.64546255506608,1.0133928571428572,周日,17
2026-05-17,太太乐嘉乐恒专卖店,4901.38,126,127,1,1,572.85,562.32,0,10.53,0.11699999999999999,8.55613162258881,0.1168752473793095,38.89984126984127,38.59354330708661,1.007936507936508,周日,17
2026-05-17,太太乐官方旗舰店,24388.31,402,405,1,1,1572.62,1572.62,0,0.0,0.064,15.508075695336446,0.06448253282002729,60.66743781094528,60.21804938271605,1.007462686567164,周日,17
2026-05-17,太太乐小宅调味品专卖店,4065.8,63,63,1,1,259.7,259.7,0,0.0,0.064,15.655756642279554,0.06387426828668404,64.53650793650795,64.53650793650795,1.0,周日,17
2026-05-17,太太乐旗舰店,39118.9,1542,1575,1,1,6025.82,6024.44,0,1.38,0.154,6.491879943310621,0.15403858492953532,25.3689364461738,24.837396825396826,1.0214007782101167,周日,17
2026-05-17,太太乐景源专卖店,48131.1,1553,1574,1,1,5513.28,5513.28,0,0.0,0.115,8.730030036566255,0.11454714311536615,30.992337411461687,30.578843710292247,1.013522215067611,周日,17
2026-05-17,太太乐调味专卖店,30294.9,234,247,1,1,202.84,202.84,0,0.0,0.006999999999999999,149.35367777558668,0.006695516407052012,129.4653846153846,122.65141700404858,1.0555555555555556,周日,17
2026-05-17,太太乐调味品专卖店,30204.98,121,135,1,1,1327.23,1286.75,0,40.48,0.044000000000000004,22.757909329957883,0.04394076738339175,249.6279338842975,223.74059259259258,1.115702479338843,周日,17
2026-05-17,太太乐调味品官方旗舰店,1205.63,28,28,1,1,65.75,65.75,0,0.0,0.055,18.336577946768063,0.054535802858256675,43.05821428571429,43.05821428571429,1.0,周日,17
2026-05-17,太太乐调味品旗舰店,7865.15,243,247,1,1,453.54,453.54,0,0.0,0.057999999999999996,17.341689817877143,0.05766450735205305,32.36687242798354,31.842712550607285,1.0164609053497942,周日,17
2026-05-17,太太乐调味料专卖店,10171.02,42,45,1,1,504.54,504.54,0,0.0,0.05,20.158996313473658,0.04960564427166597,242.16714285714286,226.02266666666668,1.0714285714285714,周日,17
2026-05-17,太太乐调味旗舰店,13973.83,240,240,1,1,1268.8,1268.8,0,0.0,0.091,11.013422131147541,0.09079829939250728,58.224291666666666,58.224291666666666,1.0,周日,17
2026-05-17,太太乐趣食多专卖店,12040.58,276,278,1,1,1520.75,1520.75,0,0.0,0.126,7.917527535755384,0.12630205521660917,43.62528985507247,43.311438848920865,1.0072463768115942,周日,17
2026-05-17,太太乐趣食多调味品专卖店,26323.79,228,236,1,1,1542.6,1519.06,0,23.54,0.059000000000000004,17.064559834046417,0.058600984128805156,115.45521929824562,111.54148305084746,1.0350877192982457,周日,17
2026-05-17,太太乐趣食多食品专卖店,12809.71,246,248,1,1,1047.28,1047.28,0,0.0,0.08199999999999999,12.23140898327095,0.08175672985571102,52.0719918699187,51.6520564516129,1.008130081300813,周日,17
2026-05-17,太太乐食品旗舰店,12609.88,512,524,1,1,2054.91,2036.1,0,18.81,0.163,6.136463397423731,0.16296031365881355,24.628671875,24.064656488549616,1.0234375,周日,17
2026-05-17,太太乐餐饮旗舰店,22064.18,153,156,1,1,3259.98,3206.39,0,53.59,0.14800000000000002,6.768194896901208,0.14774988238855918,144.21032679738562,141.43705128205127,1.0196078431372548,周日,17
2026-05-18,maggi美极旗舰店,12354.01,378,390,1,1,870.06,867.59,0,2.47,0.07,14.199032250649381,0.0704273349301158,32.68256613756614,31.67694871794872,1.0317460317460319,周一,18
2026-05-18,太太乐TOTOLE调味旗舰店,22825.850000000002,1176,1208,1,2,7561.1,7561.1,0,0.0,0.331,3.0188530769332504,0.33125162918357914,19.409736394557825,18.895571192052984,1.0272108843537415,周一,18
2026-05-18,太太乐健康轻食旗舰店,25546.44,992,1003,1,1,3547.11,3540.94,0,6.17,0.139,7.202043353603355,0.13884948352882046,25.752459677419353,25.47002991026919,1.0110887096774193,周一,18
2026-05-18,太太乐和山云谷专卖店,16712.19,211,212,1,1,1960.76,1960.76,0,0.0,0.11699999999999999,8.523322589200106,0.1173251381177452,79.20469194312795,78.83108490566038,1.004739336492891,周一,18
2026-05-18,太太乐嘉乐恒专卖店,5530.55,136,138,1,1,637.45,637.45,0,0.0,0.115,8.676053023766569,0.11525978428908518,40.66580882352941,40.07644927536232,1.0147058823529411,周一,18
2026-05-18,太太乐官方旗舰店,12889.4,398,413,1,1,1629.57,1626.6,0,2.97,0.126,7.9096939683474785,0.1264271416823126,32.38542713567839,31.209200968523003,1.0376884422110553,周一,18
2026-05-18,太太乐小宅调味品专卖店,5799.68,89,91,1,1,333.92,333.92,0,0.0,0.057999999999999996,17.36847149017729,0.057575590377400135,65.16494382022472,63.73274725274726,1.0224719101123596,周一,18
2026-05-18,太太乐旗舰店,38495.34,1576,1626,1,1,5779.08,5751.84,0,27.24,0.15,6.661153678440167,0.15012414489649917,24.425977157360403,23.674870848708483,1.031725888324873,周一,18
2026-05-18,太太乐景源专卖店,41057.13,1071,1091,1,1,4510.76,4494.69,0,16.07,0.11,9.10204267130151,0.1098654484616923,38.33532212885154,37.6325664527956,1.018674136321195,周一,18
2026-05-18,太太乐调味专卖店,18032.35,147,156,1,1,210.0,210.0,0,0.0,0.012,85.86833333333333,0.011645736689893443,122.6690476190476,115.59198717948718,1.0612244897959184,周一,18
2026-05-18,太太乐调味品专卖店,29513.2,126,136,1,1,1333.86,1309.63,0,24.23,0.045,22.12616016673414,0.0451953702072293,234.23174603174604,217.00882352941176,1.0793650793650793,周一,18
2026-05-18,太太乐调味品官方旗舰店,1126.97,23,23,1,1,84.68,84.68,0,0.0,0.075,13.308573452999527,0.07513953343922199,48.998695652173915,48.998695652173915,1.0,周一,18
2026-05-18,太太乐调味品旗舰店,8393.25,264,269,1,1,540.41,540.41,0,0.0,0.064,15.531263300086971,0.06438626277067881,31.792613636363637,31.20167286245353,1.018939393939394,周一,18
2026-05-18,太太乐调味料专卖店,11082.19,51,51,1,1,662.87,662.87,0,0.0,0.06,16.718496839500958,0.059813989834139276,217.29784313725492,217.29784313725492,1.0,周一,18
2026-05-18,太太乐调味旗舰店,10332.39,187,190,1,1,988.56,988.56,0,0.0,0.096,10.451960427288176,0.09567583105167343,55.253422459893045,54.381,1.0160427807486632,周一,18
2026-05-18,太太乐趣食多专卖店,11596.8,287,289,1,1,1457.83,1400.48,0,57.35,0.126,7.954836983736101,0.12570967853200885,40.40696864111498,40.127335640138405,1.0069686411149825,周一,18
2026-05-18,太太乐趣食多调味品专卖店,34016.37,223,230,1,1,1567.88,1544.43,0,23.45,0.046,21.69577391126872,0.046091925740459665,152.53977578475337,147.89726086956523,1.031390134529148,周一,18
2026-05-18,太太乐趣食多食品专卖店,12481.71,294,298,1,1,1145.09,1065.72,0,79.37,0.092,10.900199984280711,0.09174143606925654,42.454795918367346,41.88493288590604,1.0136054421768708,周一,18
2026-05-18,太太乐食品旗舰店,13042.74,495,507,1,1,2100.67,2091.27,0,9.4,0.161,6.208847653367735,0.16106048268998693,26.348969696969696,25.725325443786982,1.0242424242424242,周一,18
2026-05-18,太太乐餐饮旗舰店,22571.99,143,146,1,1,3244.27,3244.27,0,0.0,0.14400000000000002,6.957494289932713,0.14372990595866822,157.84608391608393,154.60267123287673,1.020979020979021,周一,18
2026-05-19,maggi美极旗舰店,13306.83,388,403,1,1,856.61,856.61,0,0.0,0.064,15.534292151620924,0.0643737088397462,34.29595360824742,33.01942928039702,1.038659793814433,周二,19
2026-05-19,太太乐TOTOLE调味旗舰店,19549.24,994,1031,1,2,6122.18,6122.18,0,0.0,0.313,3.193182820498581,0.31316716148556156,19.66724346076459,18.961435499515037,1.0372233400402415,周二,19
2026-05-19,太太乐健康轻食旗舰店,26527.63,911,930,1,1,2959.04,2947.66,0,11.38,0.11199999999999999,8.964944711798422,0.11154558473561339,29.119242590559825,28.524333333333335,1.0208562019758507,周二,19
2026-05-19,太太乐和山云谷专卖店,19791.1,227,232,1,1,2186.53,2186.53,0,0.0,0.11,9.051373637681621,0.11048046849341372,87.18546255506607,85.30646551724138,1.0220264317180616,周二,19
2026-05-19,太太乐嘉乐恒专卖店,3462.18,102,102,1,1,504.77,504.77,0,0.0,0.146,6.858925847415654,0.14579542369258675,33.94294117647058,33.94294117647058,1.0,周二,19
2026-05-19,太太乐官方旗舰店,11520.88,396,404,1,1,1498.9,1498.9,0,0.0,0.13,7.686223230368936,0.13010290880557737,29.093131313131313,28.517029702970294,1.02020202020202,周二,19
2026-05-19,太太乐小宅调味品专卖店,6441.61,114,117,1,1,371.4,371.4,0,0.0,0.057999999999999996,17.344130317716747,0.05765639335507738,56.50535087719298,55.056495726495726,1.0263157894736843,周二,19
2026-05-19,太太乐旗舰店,36836.57,1645,1680,1,1,5669.72,5666.24,0,3.48,0.154,6.49707040206571,0.1539155247081908,22.393051671732522,21.92652976190476,1.0212765957446808,周二,19
2026-05-19,太太乐景源专卖店,31615.16,684,697,1,1,3122.28,3113.54,0,8.74,0.099,10.125664578449081,0.0987589498202761,46.220994152046785,45.35890961262554,1.0190058479532165,周二,19
2026-05-19,太太乐调味专卖店,13512.88,132,132,1,1,408.64,375.27,0,33.37,0.03,33.06793265465936,0.030240777687658,102.37030303030302,102.37030303030302,1.0,周二,19
2026-05-19,太太乐调味品专卖店,31405.16,114,126,1,1,1348.31,1325.91,0,22.4,0.043,23.292239915153043,0.04293275372582085,275.4838596491228,249.2473015873016,1.105263157894737,周二,19
2026-05-19,太太乐调味品官方旗舰店,1203.29,26,27,1,1,75.09,75.09,0,0.0,0.062,16.024637102144094,0.062403909282051716,46.28038461538461,44.566296296296294,1.0384615384615385,周二,19
2026-05-19,太太乐调味品旗舰店,8442.82,254,257,1,1,545.56,526.64,0,18.92,0.065,15.475511401129117,0.06461821997863272,33.239448818897635,32.85143968871595,1.0118110236220472,周二,19
2026-05-19,太太乐调味料专卖店,13785.44,61,63,1,1,710.03,710.03,0,0.0,0.052000000000000005,19.41529231159247,0.05150579161782286,225.99081967213115,218.81650793650795,1.0327868852459017,周二,19
2026-05-19,太太乐调味旗舰店,12192.1,207,212,1,1,1048.62,1048.62,0,0.0,0.086,11.626804752913355,0.08600815282026886,58.899033816425124,57.50990566037736,1.0241545893719808,周二,19
2026-05-19,太太乐趣食多专卖店,10115.19,275,277,1,1,1332.87,1332.87,0,0.0,0.132,7.5890296878165175,0.131769151147927,36.782509090909095,36.51693140794224,1.0072727272727273,周二,19
2026-05-19,太太乐趣食多调味品专卖店,15396.13,254,259,1,1,1482.01,1470.81,0,11.2,0.096,10.388681587843536,0.09625860524690295,60.61468503937007,59.444517374517375,1.0196850393700787,周二,19
2026-05-19,太太乐趣食多食品专卖店,12595.91,253,255,1,1,984.0,984.0,0,0.0,0.078,12.800721544715447,0.07812059628879534,49.786205533596835,49.39572549019608,1.007905138339921,周二,19
2026-05-19,太太乐食品旗舰店,14426.69,527,535,1,1,2254.02,2245.9,0,8.12,0.156,6.4004267930186955,0.15623958094337648,27.375123339658444,26.96577570093458,1.015180265654649,周二,19
2026-05-19,太太乐餐饮旗舰店,23395.85,137,143,1,1,3449.43,3422.34,0,27.09,0.147,6.782526388417796,0.14743768659826423,170.77262773722626,163.60734265734266,1.0437956204379562,周二,19
